Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
285,1.002646000,5b:ce:73:af:b2:23,,-60,,4,
286,1.005632000,5b:ce:73:af:b2:23,TestPhone2,-62,8,0,76
287,1.008591000,06:3c:98:f1:d2:c9,,-79,,2,6
288,1.011583000,46:d3:c4:59:80:40,TestPhone3,-56,8,0,76
289,1.013578000,46:d3:c4:59:80:40,,-90,,3,
290,1.016569000,46:d3:c4:59:80:40,,-56,,4,
291,1.019561000,46:d3:c4:59:80:40,TestPhone3,-54,8,0,76
292,1.022553000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
293,1.025545000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
294,1.028537000,6e:45:46:57:1e:57,,-92,,1,
295,1.031529000,69:80:f9:33:3b:ee,TestPhone1,-60,8,0,76
296,1.034305000,49:1c:1b:26:88:b5,TestPhone4,-59,8,0,76
297,1.037264000,49:1c:1b:26:88:b5,TestPhone4,-60,8,0,76
298,1.040290000,49:1c:1b:26:88:b5,TestPhone4,-63,8,0,76
299,1.043294000,5b:ce:73:af:b2:23,TestPhone2,-63,8,0,76
300,1.046269000,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
301,1.049225000,5b:ce:73:af:b2:33,,-92,,3,
302,1.053242000,5b:ce:73:af:b2:23,TestPhone2,-61,8,0,76
303,1.057244000,39:c0:d9:e4:07:bf,,-88,,2,6
304,1.059239000,46:d3:c4:59:80:40,TestPhone3,-60,8,0,76
305,1.061236000,46:d3:c4:59:80:40,TestPhone3,-60,8,0,76
306,1.065183000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
307,1.068175000,49:1c:1b:26:88:b5,TestPhone4,-59,8,0,76
308,1.071168000,49:1c:1b:26:88:b5,TestPhone4,-67,8,0,76
309,1.075241000,69:80:f9:33:3b:ee,TestPhone1,-58,8,0,76
310,1.078149000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
311,1.081143000,69:80:f9:33:3b:ee,TestPhone1,-62,8,0,76
312,1.083223000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
313,1.085847000,69:80:f9:33:3b:ee,TestPhone1,-56,8,0,76
314,1.088841000,69:80:f9:33:3b:ee,TestPhone1,-56,8,0,76
315,1.090880000,06:3c:98:f1:d2:c9,,-84,,2,6
316,1.093826000,06:3c:9c:f1:d2:c9,,-90,,2,6
317,1.096858000,06:3c:98:f1:d2:c9,,-84,,2,6
318,1.099072000,5b:ce:73:af:b2:23,TestPhone2,-62,8,0,76
319,1.101126000,5b:ce:73:af:b2:23,TestPhone2,-58,8,0,76
320,1.102864000,5b:ce:73:af:b2:23,TestPhone2,-67,8,0,76
321,1.105961000,46:d3:c4:59:80:40,TestPhone3,-62,8,0,76
322,1.109783000,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
323,1.111902000,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
324,1.114120000,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
325,1.116310000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
326,1.119757000,49:1c:1b:26:88:b5,TestPhone4,-66,8,0,76
327,1.122975000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
328,1.125741000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
329,1.128205000,69:80:f9:33:3b:ee,TestPhone1,-59,8,0,76
330,1.130727000,46:d3:c4:59:80:40,TestPhone3,-62,8,0,76
331,1.132722000,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
332,1.135714000,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
333,1.137708000,69:80:f9:33:3b:ee,TestPhone1,-54,8,0,76
334,1.140701000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
335,1.143692000,69:80:f9:33:3b:ee,TestPhone1,-57,8,0,76
336,1.146817000,46:d3:c4:59:80:40,TestPhone3,-63,8,0,76
337,1.151671000,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
338,1.156001000,46:d3:c4:59:80:40,TestPhone3,-59,8,0,76
339,1.158930000,69:80:f9:33:3b:ee,TestPhone1,-53,8,0,76
340,1.160973000,69:80:f9:33:3b:ee,TestPhone1,-52,8,0,76
341,1.163965000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
342,1.165956000,06:3c:98:f1:d2:c9,,-91,,2,6
343,1.167956000,06:3c:98:f1:d2:c5,,-93,,2,6
344,1.170898000,06:3c:98:f1:d2:c9,,-85,,2,6
345,1.172940000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
