Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
11288,25.472511000,68:cc:0d:e0:7b:be,TestPhone3,-48,8,0,76
11289,25.474462000,68:cc:0d:e0:7b:be,TestPhone3,-57,8,0,76
11290,25.476415000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
11291,25.478366000,72:b8:f4:df:ca:07,TestPhone4,-55,8,0,76
11292,25.480319000,72:b8:f4:df:ca:07,TestP`°,-66,8,0,
11293,25.482271000,21:d4:6d:da:f9:c2,,-81,,2,6
11294,25.485199000,21:d4:6d:da:f9:c2,,-83,,2,6
11295,25.487151000,21:d4:6d:da:f9:c2,,-83,,2,6
11296,25.489102000,31:db:62:df:06:a8,,-78,,2,6
11297,25.491054000,31:db:62:df:06:a8,,-86,,2,6
11298,25.493006000,31:db:62:df:06:a8,,-73,,2,6
11299,25.495935000,24:93:90:41:50:c0,,-83,,2,6
11300,25.497887000,24:93:90:41:50:c0,,-87,,2,6
11301,25.499839000,24:93:90:41:50:c0,,-81,,2,6
11302,25.501791000,68:cc:0d:e0:7b:be,TestPhone3,-45,8,0,76
11303,25.503743000,68:cc:0d:e0:7b:be,TestPhone3,-48,8,0,76
11304,25.505695000,68:cc:0d:e0:7b:be,TestPhone3,-60,8,0,76
11305,25.508623000,68:cc:0d:e0:7b:be,,-84,,3,
11306,25.510575000,68:cc:0d:e0:7b:be,,-56,,4,
11307,25.512526000,72:b8:f4:df:ca:07,TestPhone4,-53,8,0,76
11308,25.514478000,72:b8:f4:df:ca:07,TestPhone4,-55,8,0,76
11309,25.516430000,72:b8:f4:df:ca:07,TestPhone4,-61,8,0,76
11310,25.518383000,09:42:39:91:98:5f,,-89,,2,76
11311,25.521310000,09:42:39:91:98:5f,,-94,,2,76
11312,25.523263000,09:42:39:91:98:5f,,-85,,2,76
11313,25.525214000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
11314,25.527166000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11315,25.529119000,61:21:c4:f7:2c:a9,TestPhone1,-58,8,0,76
11316,25.531071000,47:ee:6f:13:89:a8,TestPhone2,-57,8,0,76
11317,25.533023000,47:ee:6f:13:89:a8,TestPhone2,-61,8,0,76
11318,25.535951000,47:ee:6f:13:89:a8,TestPhone2,-53,8,0,76
11319,25.537902000,72:b8:f4:df:ca:07,TestPhone4,-53,8,0,76
11320,25.539855000,72:b8:f4:df:ca:07,TestPhone4,-55,8,0,76
11321,25.543759000,f0:b4:68:1c:ca:07,,-83,,3,
11322,25.545711000,72:b8:f4:df:ca:07,TestPhone4,-59,8,0,76
11323,25.547663000,0a:bf:e2:3f:db:8f,,-77,,2,6
11324,25.550591000,0a:bf:e2:3f:db:8f,,-73,,2,6
11325,25.553518000,21:d5:79:0b:d0:12,,-84,,2,6
11326,25.555470000,0b:fa:61:e5:74:0c,,-64,,2,6
11327,25.557422000,0b:fa:61:e5:74:0c,,-66,,2,6
11328,25.559374000,0b:fa:61:e5:74:0c,,-65,,2,6
11329,25.561326000,47:ee:6f:13:89:a8,TestPhone2,-58,8,0,76
11330,25.563279000,47:ee:6f:13:89:a8,TestPhone2,-60,8,0,76
11331,25.565231000,47:ee:6f:13:89:a8,TestPhone2,-51,8,0,76
11332,25.567183000,54:f1:84:69:2e:94,,-78,,0,76
11333,25.570111000,54:f1:84:69:2e:94,,-84,,0,76
11334,25.572063000,54:f1:84:69:2e:94,,-75,,0,76
11335,25.574990000,21:d4:6d:da:f9:c2,,-82,,2,6
11336,25.576943000,21:d4:6d:da:f9:c2,,-83,,2,6
11337,25.579876000,21:d4:6d:da:f9:c2,,-83,,2,6
11338,25.581822000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
11339,25.583774000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11340,25.585726000,61:21:c4:f7:2c:a9,TestPhone1,-58,8,0,76
11341,25.587679000,31:db:62:df:06:a8,,-78,,2,6
11342,25.589631000,31:db:60:bf:1e:a8,,-85,,2,
11343,25.592559000,31:db:62:df:06:a8,,-73,,2,6
11344,25.595486000,68:cc:0d:e0:7b:be,TestPhone3,-43,8,0,76
11345,25.598415000,68:cc:0d:e0:7b:be,TestPhone3,-48,8,0,76
11346,25.602320000,68:cc:0d:e0:7b:be,TestPhone3,-60,8,0,76
11347,25.605247000,47:ee:6f:13:89:a8,TestPhone2,-54,8,0,76
11348,25.607198000,47:ee:6f:13:89:a8,TestPhone2,-56,8,0,76
11349,25.609150000,47:ee:6f:13:89:a8,TestPhone2,-52,8,0,76
11350,25.612079000,64:16:7f:4f:5e:91,,-90,,0,76
11351,25.614031000,64:16:7f:4f:5e:91,,-83,,0,76
11352,25.615983000,64:16:7f:4f:5e:91,,-84,,0,76
11353,25.617934000,46:77:21:38:0a:18,,-91,12,0,76
11354,25.621839000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11355,25.623791000,61:21:c4:f7:2c:a9,TestPhone1,-57,8,0,76
11356,25.625748000,0a:bf:e2:3f:db:8f,,-77,,2,6
11357,25.627694000,0a:bf:e2:3f:db:8f,,-73,,2,6
11358,25.629646000,72:b8:f4:df:ca:07,TestPhone4,-55,8,0,76
11359,25.631598000,68:cc:0d:e0:7b:be,TestPhone3,-45,8,0,76
11360,25.633550000,68:cc:0d:e0:7b:be,TestPhone3,-48,8,0,76
11361,25.636483000,68:cc:0d:e0:7b:be,,-83,,3,
11362,25.639407000,68:cc:0d:e0:7b:be,,-48,,4,
11363,25.641358000,68:cc:0d:e0:7b:be,TestPhone3,-58,8,0,76
11364,25.643311000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
11365,25.645262000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11366,25.647214000,65:21:c4:f7:2c:a9,TestPhone1,-56,8,0,76
11367,25.649166000,c8:d0:83:be:6a:03,,-95,13,0,76
11368,25.651118000,c8:d0:83:be:6a:03,,-86,12,0,76
11369,25.653070000,c8:d0:83:be:6a:03,,-85,12,0,76
11370,25.655022000,47:ee:6f:13:89:a8,TestPhone2,-54,8,0,76
11371,25.656974000,47:ee:6f:13:89:a8,TestPhone2,-56,8,0,76
11372,25.659902000,47:ee:6f:13:89:a8,TestPhone2,-51,8,0,76
11373,25.661855000,0b:e9:ad:44:61:0d,,-89,,2,6
11374,25.664783000,0b:e9:ad:c4:61:0d,,-83,,2,6
11375,25.667710000,0b:e9:ad:c4:61:0d,,-86,,2,6
11376,25.669662000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
11377,25.671614000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
11378,25.674542000,72:b8:f4:df:ca:07,TestPhone4,-55,8,0,76
11379,25.676495000,09:42:39:91:98:5f,,-89,,2,
11380,25.678446000,31:db:62:df:06:a8,,-86,,2,6
11381,25.680399000,31:db:62:df:06:a8,,-73,,2,6
11382,25.683326000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
11383,25.685279000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11384,25.688207000,61:21:c4:f7:2c:a9,TestPhone1,-58,8,0,76
11385,25.690158000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
11386,25.692110000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
11387,25.694062000,91:10:17:bf:ca:07,,-83,,3,
11388,25.696014000,72:b8:f4:df:ca:07,TestPhone4,-55,8,0,76
11389,25.697966000,c8:c8:83:cb:11:9e,,-90,-116,0,76
11390,25.699918000,68:cc:0d:e0:7b:be,TestPhone3,-48,8,0,76
11391,25.702848000,68:cc:0d:e0:7b:be,TestPhone3,-58,8,0,76
11392,25.704799000,68:cc:0d:e0:7b:be,,-82,,3,
11393,25.706751000,68:cc:0d:e0:7b:be,,-57,,4,
11394,25.708703000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
11395,25.710655000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11396,25.712607000,61:21:c4:f7:2c:a9,TestPhone1,-58,8,0,76
11397,25.714558000,61:21:c4:f7:2c:a9,,-83,,3,
11398,25.716510000,61:21:c4:f7:2c:a9,,-57,,4,
11399,25.718463000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
11400,25.721390000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
11401,25.723342000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
11402,25.725294000,0a:bf:e2:3f:db:8f,,-77,,2,6
11403,25.727246000,0a:bf:e2:3f:db:8f,,-73,,2,6
11404,25.729198000,21:d5:79:0b:d0:12,,-84,,2,6
11405,25.731150000,0b:fa:61:e5:74:0c,,-64,,2,6
11406,25.733102000,0b:fa:61:e5:74:0c,,-66,,2,6
11407,25.735055000,0b:fa:61:e5:74:0c,,-65,,2,6
11408,25.737007000,61:21:c4:f7:2c:a9,TestPhone1,-55,8,0,76
11409,25.738958000,61:21:c4:f7:2c:a9,TestPhone1,-53,8,0,76
11410,25.740910000,61:21:c4:f7:2c:a9,TestPhone1,-57,8,0,76
11411,25.742862000,72:b8:f4:df:ca:07,TestPhone4,-52,8,0,76
11412,25.744814000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
11413,25.746766000,72:b8:f4:df:ca:07,TestPhone4,-54,8,0,76
11414,25.748727000,21:d4:6d:da:f9:c2,,-81,,2,6
