Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
247,1.410309900,77:91:5b:b2:9e:c5,,-37,,4,
248,1.411657300,39:9f:c7:f6:5a:30,,-63,,2,6
249,1.426939600,16:2b:50:4f:bd:e5,,-71,,2,6
250,1.431807800,3e:83:8c:d9:2b:97,,-73,,2,6
251,1.444788000,65:b7:15:47:c6:48,,-36,12,0,76
252,1.445210000,65:b7:15:47:c6:48,,-54,,3,
253,1.445536000,65:b7:15:47:c6:48,,-36,,4,
254,1.445881000,34:32:3f:0c:4e:44,,-63,,2,6
255,1.452534800,59:bb:04:ce:5b:88,TestPhone2,-33,8,0,76
256,1.453052600,59:bb:04:ce:5b:88,,-54,,3,
257,1.453380000,59:bb:04:ce:5b:88,,-33,,4,
258,1.459061500,60:fc:20:5f:6f:af,,-54,,3,
259,1.459388600,60:fc:20:5f:6f:af,,-10,,4,
260,1.466537700,25:bd:9d:7b:5d:c1,,-68,,2,6
261,1.476862000,1a:fe:03:15:40:da,,-64,,2,6
262,1.477939100,0f:82:27:bb:84:f7,,-59,,2,6
263,1.480709300,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
264,1.481235100,77:91:5b:b2:9e:c5,,-54,,3,
265,1.481562400,77:91:5b:b2:9e:c5,,-37,,4,
266,1.488471400,18:dd:8e:58:ae:76,,-72,,2,6
267,1.488998100,17:3d:66:98:1c:c8,,-75,,2,6
268,1.492535300,59:bb:04:ce:5b:88,TestPhone2,-33,8,0,76
269,1.493053100,59:bb:04:ce:5b:88,,-54,,3,
270,1.493380200,59:bb:04:ce:5b:88,,-33,,4,
271,1.493543100,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
272,1.494840300,,,-87,,10,
273,1.511659700,39:9f:c7:f6:5a:30,,-63,,2,6
274,1.528190200,16:2b:50:4f:bd:e5,,-70,,2,6
275,1.531044100,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
276,1.540579700,3e:83:8c:d9:2b:97,,-73,,2,6
277,1.544460300,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
278,1.544986100,77:91:5b:b2:9e:c5,,-54,,3,
279,1.545313400,77:91:5b:b2:9e:c5,,-37,,4,
280,1.548383700,34:32:3f:0c:4e:44,,-63,,2,6
281,1.561287700,59:bb:04:ce:5b:88,TestPhone2,-32,8,0,76
282,1.561805800,59:bb:04:ce:5b:88,,-53,,3,
283,1.562132900,59:bb:04:ce:5b:88,,-32,,4,
284,1.566044700,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
285,1.566562900,60:fc:20:5f:6f:af,,-53,,3,
286,1.566889600,60:fc:20:5f:6f:af,,-10,,4,
287,1.572164500,25:bd:9d:7b:5d:c1,,-68,,2,6
288,1.572818600,20:45:a3:1d:5c:45,,-66,,2,6
289,1.574822400,61:89:7a:4e:60:31,,-64,,0,76
290,1.575212800,61:89:7a:4e:60:31,,-53,,3,
291,1.577489300,1a:fe:03:15:40:da,,-64,,2,6
292,1.579821100,0f:82:27:bb:84:f7,,-57,,2,6
293,1.584460600,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
